N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
162	;(Lunes)2026/05/11	;2687	;Disminuir por11.1%	;Aumentar por66.0%	;2809	;Disminuir por10.3%	;Aumentar por50.4%	;445	;Disminuir por41.6%	;Disminuir por32.8%	;876	;Aumentar por18.5%	;Aumentar por59.6%	;180	;Disminuir por36.6%	;Disminuir por16.7%	;178	;Disminuir por8.2%	;Aumentar por100.0%	;
163	;(Martes)2026/05/12	;1665	;Disminuir por26.4%	;Aumentar por11.8%	;1768	;Disminuir por28.4%	;Aumentar por8.7%	;368	;Disminuir por45.3%	;Disminuir por38.4%	;669	;Aumentar por14.6%	;Disminuir por9.5%	;100	;Disminuir por50.2%	;Disminuir por61.2%	;143	;Aumentar por47.4%	;Aumentar por4.4%	;
164	;(Miércoles)2026/05/13	;1927	;Aumentar por46.4%	;Aumentar por40.7%	;2190	;Aumentar por30.5%	;Aumentar por58.8%	;418	;Disminuir por22.6%	;Disminuir por10.9%	;722	;Aumentar por30.6%	;Aumentar por19.7%	;116	;Aumentar por673.3%	;Disminuir por42.9%	;156	;Aumentar por437.9%	;Aumentar por32.2%	;
165	;(Jueves)2026/05/14	;2214	;Aumentar por18.6%	;Aumentar por64.7%	;2223	;Aumentar por11.9%	;Aumentar por59.9%	;586	;Aumentar por20.6%	;Aumentar por13.8%	;932	;Aumentar por19.2%	;Aumentar por41.0%	;122	;Disminuir por50.8%	;Disminuir por18.1%	;142	;Disminuir por2.1%	;Aumentar por59.6%	;
166	;(Viernes)2026/05/15	;2890	;Aumentar por65.3%	;Aumentar por102.7%	;3398	;Aumentar por88.3%	;Aumentar por116.4%	;785	;Aumentar por63.2%	;Aumentar por43.0%	;1194	;Aumentar por50.6%	;Aumentar por57.1%	;118	;Disminuir por41.6%	;Disminuir por46.1%	;175	;Aumentar por8.7%	;Aumentar por63.6%	;
167	;(Sábado)2026/05/16	;3557	;Aumentar por89.6%	;Aumentar por78.0%	;3734	;Aumentar por84.2%	;Aumentar por88.3%	;746	;Aumentar por41.8%	;Aumentar por27.5%	;992	;Aumentar por33.5%	;Aumentar por10.0%	;163	;Disminuir por16.4%	;Disminuir por20.9%	;164	;Aumentar por10.1%	;Aumentar por17.1%	;
168	;(Domingo)2026/05/17	;2541	;Aumentar por5.8%	;Disminuir por6.3%	;2912	;Aumentar por22.6%	;Aumentar por2.5%	;567	;Aumentar por5.2%	;Disminuir por14.0%	;687	;Disminuir por22.4%	;Disminuir por7.2%	;166	;Disminuir por34.4%	;Disminuir por19.8%	;174	;Disminuir por14.7%	;Aumentar por16.0%	;
169	;(Lunes)2026/05/18	;2492	;Disminuir por30.3%	;Aumentar por32.5%	;2637	;Disminuir por24.0%	;Aumentar por39.2%	;451	;Disminuir por31.3%	;Disminuir por40.1%	;729	;Disminuir por9.9%	;Aumentar por32.5%	;174	;Disminuir por35.3%	;Disminuir por31.8%	;212	;Aumentar por9.8%	;Aumentar por68.3%	;
170	;(Martes)2026/05/19	;2131	;Disminuir por0.3%	;Aumentar por24.3%	;2438	;Aumentar por14.3%	;Aumentar por29.2%	;594	;Disminuir por10.3%	;Disminuir por2.5%	;917	;Aumentar por48.4%	;Aumentar por11.0%	;123	;Disminuir por36.6%	;Disminuir por60.7%	;146	;Aumentar por24.8%	;Aumentar por15.0%	;
171	;(Miércoles)2026/05/20	;2030	;Aumentar por0.2%	;Aumentar por36.0%	;2299	;Aumentar por3.1%	;Aumentar por44.9%	;349	;Disminuir por33.5%	;Disminuir por35.5%	;661	;Disminuir por18.7%	;Disminuir por6.8%	;145	;Disminuir por47.8%	;Disminuir por36.1%	;173	;Aumentar por3.6%	;Aumentar por39.5%	;
172	;(Jueves)2026/05/21	;2039	;Aumentar por21.7%	;Aumentar por34.7%	;2291	;Aumentar por37.9%	;Aumentar por50.5%	;403	;Disminuir por5.8%	;Disminuir por25.1%	;751	;Aumentar por11.8%	;Aumentar por10.3%	;123	;Disminuir por42.0%	;Disminuir por44.3%	;159	;Disminuir por4.2%	;Aumentar por35.9%	;
173	;(Viernes)2026/05/22	;2785	;Aumentar por130.0%	;Aumentar por91.3%	;2937	;Aumentar por190.8%	;Aumentar por93.9%	;626	;Aumentar por66.5%	;Aumentar por10.4%	;1062	;Aumentar por56.2%	;Aumentar por42.9%	;164	;Aumentar por27.1%	;Disminuir por15.0%	;190	;Aumentar por50.8%	;Aumentar por37.7%	;
174	;(Sábado)2026/05/23	;3479	;Aumentar por110.8%	;Aumentar por99.7%	;3581	;Aumentar por111.9%	;Aumentar por77.2%	;585	;Aumentar por12.7%	;Disminuir por11.4%	;818	;Aumentar por57.0%	;Disminuir por1.8%	;147	;Aumentar por8.9%	;Disminuir por41.4%	;168	;Aumentar por100.0%	;Disminuir por3.4%	;
175	;(Domingo)2026/05/24	;3278	;Aumentar por53.4%	;Aumentar por21.7%	;3831	;Aumentar por69.1%	;Aumentar por35.9%	;642	;Aumentar por8.4%	;Aumentar por11.5%	;755	;Disminuir por21.7%	;Disminuir por6.1%	;172	;Aumentar por36.5%	;Disminuir por23.6%	;193	;Aumentar por72.3%	;Aumentar por24.5%	;
176	;(Lunes)2026/05/25	;3193	;Aumentar por121.7%	;Aumentar por46.4%	;3582	;Aumentar por113.5%	;Aumentar por52.4%	;514	;Disminuir por24.3%	;Disminuir por27.4%	;895	;Aumentar por23.3%	;Aumentar por53.5%	;179	;Aumentar por795.0%	;Disminuir por20.4%	;201	;Aumentar por593.1%	;Aumentar por70.3%	;
177	;(Martes)2026/05/26	;2562	;Aumentar por92.8%	;Aumentar por25.0%	;2921	;Aumentar por125.4%	;Aumentar por37.5%	;489	;Disminuir por19.3%	;Disminuir por21.9%	;854	;Aumentar por53.6%	;Disminuir por1.6%	;125	;Aumentar por212.5%	;Disminuir por48.1%	;175	;Aumentar por373.0%	;Aumentar por10.8%	;
178	;(Miércoles)2026/05/27	;2768	;Aumentar por139.2%	;Aumentar por57.8%	;2928	;Aumentar por133.3%	;Aumentar por69.0%	;871	;Aumentar por92.7%	;Aumentar por59.2%	;1107	;Aumentar por29.0%	;Aumentar por47.4%	;132	;Aumentar por63.0%	;Disminuir por26.3%	;154	;Aumentar por175.0%	;Aumentar por2.0%	;
179	;(Jueves)2026/05/28	;2657	;Aumentar por127.1%	;Aumentar por49.1%	;2863	;Aumentar por123.0%	;Aumentar por53.4%	;727	;Aumentar por75.6%	;Aumentar por17.1%	;1050	;Aumentar por41.5%	;Aumentar por50.0%	;122	;Disminuir por11.6%	;Disminuir por22.3%	;176	;Aumentar por34.4%	;Aumentar por36.4%	;
180	;(Viernes)2026/05/29	;3285	;Aumentar por166.6%	;Aumentar por84.3%	;3413	;Aumentar por153.0%	;Aumentar por74.7%	;652	;Aumentar por78.1%	;Disminuir por6.6%	;1072	;Aumentar por41.6%	;Aumentar por34.7%	;140	;Aumentar por12.0%	;Disminuir por34.3%	;220	;Aumentar por83.3%	;Aumentar por54.9%	;
181	;(Sábado)2026/05/30	;4134	;Aumentar por188.3%	;Aumentar por74.7%	;4281	;Aumentar por208.0%	;Aumentar por74.8%	;792	;Aumentar por123.7%	;Aumentar por24.7%	;1004	;Aumentar por2.6%	;Disminuir por3.2%	;130	;Aumentar por12.1%	;Disminuir por39.0%	;200	;Aumentar por39.9%	;Disminuir por5.2%	;
182	;(Domingo)2026/05/31	;3393	;Aumentar por30.5%	;Disminuir por11.6%	;3806	;Aumentar por60.0%	;Aumentar por4.6%	;696	;Aumentar por111.6%	;Disminuir por2.9%	;751	;Disminuir por36.2%	;Disminuir por35.8%	;124	;Disminuir por50.6%	;Disminuir por45.6%	;190	;Disminuir por48.1%	;Disminuir por5.0%	;
183	;(Lunes)2026/06/01	;3507	;Disminuir por14.5%	;Aumentar por22.8%	;3584	;Disminuir por13.2%	;Aumentar por25.0%	;575	;Aumentar por64.3%	;Disminuir por34.2%	;1020	;Disminuir por13.0%	;Aumentar por34.4%	;123	;Disminuir por65.4%	;Disminuir por50.0%	;247	;Disminuir por66.5%	;Aumentar por81.6%	;
184	;(Martes)2026/06/02	;3035	;Aumentar por32.5%	;Aumentar por23.5%	;3174	;Aumentar por19.5%	;Aumentar por25.7%	;606	;Aumentar por41.6%	;Disminuir por2.6%	;927	;Disminuir por8.7%	;Aumentar por1.6%	;137	;Disminuir por46.9%	;Disminuir por41.2%	;225	;Disminuir por33.0%	;Aumentar por13.6%	;
185	;(Miércoles)2026/06/03	;3238	;Aumentar por113.2%	;Aumentar por56.7%	;3341	;Aumentar por98.3%	;Aumentar por59.1%	;659	;Aumentar por37.9%	;Aumentar por7.9%	;939	;Aumentar por15.8%	;Aumentar por17.7%	;113	;Disminuir por42.9%	;Disminuir por38.6%	;196	;Aumentar por31.5%	;Aumentar por25.6%	;
186	;(Jueves)2026/06/04	;3115	;Aumentar por136.3%	;Aumentar por42.6%	;3397	;Aumentar por148.5%	;Aumentar por58.7%	;446	;Aumentar por3.7%	;Disminuir por25.4%	;832	;Aumentar por7.6%	;Aumentar por9.0%	;118	;Disminuir por28.9%	;Disminuir por44.6%	;230	;Aumentar por53.3%	;Aumentar por25.7%	;
187	;(Viernes)2026/06/05	;3485	;Aumentar por197.4%	;Aumentar por74.1%	;3611	;Aumentar por177.3%	;Aumentar por83.2%	;633	;Aumentar por35.8%	;Disminuir por3.4%	;1050	;Aumentar por32.1%	;Aumentar por24.6%	;84	;Disminuir por53.6%	;Disminuir por62.2%	;117	;Disminuir por7.9%	;Disminuir por28.7%	;
188	;(Sábado)2026/06/06	;4390	;Aumentar por235.9%	;Aumentar por58.0%	;4445	;Aumentar por228.5%	;Aumentar por64.6%	;660	;Aumentar por33.6%	;Aumentar por1.9%	;1071	;Aumentar por38.9%	;Disminuir por1.3%	;165	;Aumentar por20.4%	;Disminuir por34.5%	;222	;Aumentar por54.2%	;Aumentar por14.4%	;
189	;(Domingo)2026/06/07	;4021	;Aumentar por153.5%	;Disminuir por6.1%	;4424	;Aumentar por174.3%	;Aumentar por5.9%	;822	;Aumentar por55.1%	;Aumentar por23.2%	;1009	;Aumentar por12.6%	;Disminuir por34.7%	;140	;Disminuir por22.7%	;Disminuir por34.9%	;212	;Aumentar por54.7%	;Aumentar por1.4%	;
190	;(Lunes)2026/06/08	;4260	;Aumentar por93.3%	;Aumentar por10.6%	;4531	;Aumentar por77.3%	;Aumentar por11.0%	;515	;Disminuir por9.5%	;Disminuir por35.9%	;1010	;Aumentar por25.3%	;Aumentar por5.0%	;194	;Disminuir por8.1%	;Disminuir por27.3%	;227	;Aumentar por66.9%	;Aumentar por37.6%	;
191	;(Martes)2026/06/09	;3435	;Aumentar por104.0%	;Disminuir por2.7%	;3700	;Aumentar por111.2%	;Aumentar por1.7%	;625	;Disminuir por1.1%	;Disminuir por23.9%	;975	;Aumentar por56.3%	;Disminuir por2.7%	;121	;Aumentar por15.2%	;Disminuir por52.7%	;207	;Aumentar por256.9%	;Aumentar por6.2%	;
192	;(Miércoles)2026/06/10	;3635	;Aumentar por407.0%	;Aumentar por32.8%	;3815	;Aumentar por485.1%	;Aumentar por43.4%	;644	;Aumentar por114.7%	;Disminuir por0.6%	;1028	;Aumentar por80.4%	;Aumentar por24.5%	;104	;Disminuir por55.6%	;Disminuir por48.8%	;180	;Aumentar por122.2%	;Aumentar por3.4%	;
193	;(Jueves)2026/06/11	;3479	;Aumentar por38555.6%	;Aumentar por34.8%	;3724	; --%	;Aumentar por49.1%	;619	; --%	;Disminuir por12.9%	;1099	; --%	;Aumentar por29.6%	;144	; --%	;Disminuir por39.7%	;230	; --%	;Aumentar por49.4%	;
194	;(Viernes)2026/06/12	;3999	;Aumentar por412.0%	;Aumentar por43.4%	;3899	;Aumentar por366.9%	;Aumentar por57.7%	;644	;Aumentar por79.4%	;Disminuir por11.2%	;1089	;Aumentar por68.1%	;Aumentar por30.4%	;161	;Aumentar por10.3%	;Disminuir por19.9%	;242	;Aumentar por195.1%	;Aumentar por36.0%	;
195	;(Sábado)2026/06/13	;5388	;Aumentar por620.3%	;Aumentar por66.6%	;5281	;Aumentar por589.4%	;Aumentar por78.2%	;964	;Aumentar por221.3%	;Aumentar por26.3%	;1249	;Aumentar por103.8%	;Aumentar por25.5%	;175	;Aumentar por44.6%	;Disminuir por18.6%	;259	;Aumentar por164.3%	;Aumentar por30.8%	;
196	;(Domingo)2026/06/14	;4367	;Aumentar por212.2%	;Aumentar por4.5%	;4666	;Aumentar por246.4%	;Aumentar por25.2%	;943	;Aumentar por124.0%	;Aumentar por23.6%	;1059	;Aumentar por20.8%	;Aumentar por1.8%	;142	;Disminuir por8.4%	;Disminuir por31.7%	;229	;Aumentar por78.9%	;Aumentar por25.8%	;
197	;(Lunes)2026/06/15	;4177	;Aumentar por208.5%	;Aumentar por29.4%	;4282	;Aumentar por170.7%	;Aumentar por21.7%	;790	;Aumentar por23.4%	;Aumentar por2.2%	;1135	;Aumentar por84.0%	;Aumentar por33.5%	;135	;Aumentar por0.7%	;Disminuir por34.1%	;236	;Aumentar por148.4%	;Aumentar por46.6%	;
198	;(Martes)2026/06/16	;3722	;Aumentar por217.0%	;Aumentar por6.5%	;3654	;Aumentar por238.3%	;Aumentar por3.5%	;700	;Aumentar por25.9%	;Disminuir por7.2%	;1052	;Aumentar por84.2%	;Aumentar por4.3%	;148	;Disminuir por12.4%	;Disminuir por41.5%	;260	;Aumentar por251.4%	;Aumentar por33.3%	;
199	;(Miércoles)2026/06/17	;3873	;Aumentar por415.0%	;Aumentar por41.7%	;3745	;Aumentar por458.1%	;Aumentar por39.2%	;636	;Aumentar por84.3%	;Disminuir por8.9%	;968	;Aumentar por41.1%	;Aumentar por15.4%	;140	;Disminuir por27.8%	;Disminuir por33.0%	;239	;Aumentar por106.0%	;Aumentar por44.0%	;
200	;(Jueves)2026/06/18	;3631	;Aumentar por501.2%	;Aumentar por28.4%	;3544	;Aumentar por482.9%	;Aumentar por36.2%	;568	;Aumentar por79.7%	;Disminuir por16.8%	;945	;Aumentar por74.4%	;Aumentar por13.6%	;141	;Aumentar por34.3%	;Disminuir por25.8%	;249	;Aumentar por186.2%	;Aumentar por39.9%	;
201	;(Viernes)2026/06/19	;4021	;Aumentar por636.4%	;Aumentar por36.4%	;4006	;Aumentar por706.0%	;Aumentar por48.3%	;917	;Aumentar por221.8%	;Aumentar por37.1%	;1317	;Aumentar por125.5%	;Aumentar por45.5%	;144	;Aumentar por152.6%	;Disminuir por8.9%	;253	;Aumentar por172.0%	;Aumentar por21.6%	;
202	;(Sábado)2026/06/20	;5696	;Aumentar por935.6%	;Aumentar por69.1%	;5255	;Aumentar por999.4%	;Aumentar por65.3%	;725	;Aumentar por147.4%	;Aumentar por14.0%	;1106	;Aumentar por66.6%	;Aumentar por7.1%	;158	;Aumentar por113.5%	;Disminuir por11.7%	;260	;Aumentar por154.9%	;Aumentar por16.6%	;
203	;(Domingo)2026/06/21	;4680	;Aumentar por542.9%	;Aumentar por10.3%	;4647	;Aumentar por544.5%	;Aumentar por9.6%	;1007	;Aumentar por201.5%	;Aumentar por21.9%	;1241	;Aumentar por93.0%	;Disminuir por3.3%	;139	;Aumentar por32.4%	;Disminuir por38.2%	;237	;Aumentar por97.5%	;Disminuir por4.4%	;
204	;(Lunes)2026/06/22	;4852	;Aumentar por509.5%	;Aumentar por17.4%	;4967	;Aumentar por375.3%	;Aumentar por15.3%	;929	;Aumentar por108.3%	;Aumentar por15.3%	;1556	;Aumentar por190.8%	;Aumentar por61.6%	;165	;Aumentar por166.1%	;Disminuir por21.4%	;274	;Aumentar por280.6%	;Aumentar por25.1%	;
205	;(Martes)2026/06/23	;4933	;Aumentar por500.9%	;Aumentar por4.8%	;4259	;Aumentar por439.8%	;Aumentar por0.9%	;835	;Aumentar por96.5%	;Aumentar por13.6%	;1507	;Aumentar por241.7%	;Aumentar por8.7%	;133	;Aumentar por13.7%	;Disminuir por47.2%	;255	;Aumentar por304.8%	;Aumentar por5.8%	;
206	;(Miércoles)2026/06/24	;5131	;Aumentar por639.3%	;Aumentar por33.0%	;5402	;Aumentar por750.7%	;Aumentar por21.7%	;989	;Aumentar por195.2%	;Aumentar por29.6%	;1497	;Aumentar por131.7%	;Aumentar por47.2%	;119	;Disminuir por43.3%	;Disminuir por47.1%	;277	;Aumentar por109.8%	;Aumentar por1.1%	;
207	;(Jueves)2026/06/25	;4879	;Aumentar por745.6%	;Aumentar por33.3%	;4733	;Aumentar por751.3%	;Aumentar por33.0%	;855	;Aumentar por162.3%	;Aumentar por47.4%	;1417	;Aumentar por153.0%	;Aumentar por42.6%	;117	;Aumentar por1.7%	;Disminuir por19.3%	;242	;Aumentar por198.8%	;Aumentar por27.4%	;
208	;(Viernes)2026/06/26	;4652	;Aumentar por733.7%	;Aumentar por27.9%	;4507	;Aumentar por707.7%	;Aumentar por32.7%	;855	;Aumentar por207.6%	;Aumentar por44.2%	;1525	;Aumentar por158.0%	;Aumentar por47.8%	;149	;Aumentar por27.4%	;Disminuir por18.6%	;275	;Aumentar por161.9%	;Aumentar por28.5%	;
209	;(Sábado)2026/06/27	;5218	;Aumentar por812.2%	;Aumentar por33.1%	;5495	;Aumentar por927.1%	;Aumentar por54.2%	;1036	;Aumentar por240.8%	;Aumentar por72.7%	;1576	;Aumentar por147.4%	;Aumentar por32.9%	;157	;Aumentar por67.0%	;Disminuir por4.8%	;308	;Aumentar por246.1%	;Aumentar por31.6%	;
210	;(Domingo)2026/06/28	;4666	;Aumentar por580.2%	;Aumentar por4.9%	;4785	;Aumentar por589.5%	;Aumentar por15.3%	;696	;Aumentar por92.8%	;Disminuir por8.5%	;1137	;Aumentar por67.9%	;Disminuir por1.0%	;102	;Disminuir por10.5%	;Disminuir por37.8%	;227	;Aumentar por131.6%	;Sin cambios	;
211	;(Lunes)2026/06/29	;4449	;Aumentar por403.3%	;Aumentar por19.7%	;4441	;Aumentar por395.6%	;Aumentar por20.7%	;771	;Aumentar por95.2%	;Aumentar por19.7%	;1328	;Aumentar por152.5%	;Aumentar por47.9%	;145	;Aumentar por27.2%	;Disminuir por9.9%	;309	;Aumentar por329.2%	;Aumentar por48.6%	;
212	;(Martes)2026/06/30	;3881	;Aumentar por420.2%	;Aumentar por19.5%	;3724	;Aumentar por416.5%	;Aumentar por18.6%	;809	;Aumentar por110.1%	;Aumentar por29.6%	;1244	;Aumentar por174.0%	;Aumentar por20.9%	;141	;Aumentar por21.6%	;Disminuir por24.6%	;272	;Aumentar por345.9%	;Aumentar por11.9%	;

Exportar contenido:Subtipos de vehículos a motor	;
Hora del informe: 2025/12/01 00:00:00 - 2026/07/14 23:59:59	;

N.º	;Hora	;Autobuses	; 	; 	; 	; 	; 	;Monovolúmenes	; 	; 	; 	; 	; 	;Sedanes pequeños	; 	; 	; 	; 	; 	;Camiones	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
1	;(Lunes)2025/12/01	;13	; --%	; --%	;8	; --%	; --%	;7	; --%	; --%	;91	; --%	; --%	;311	; --%	; --%	;554	; --%	; --%	;3	; --%	; --%	;16	; --%	; --%	;
2	;(Martes)2025/12/02	;16	; --%	; --%	;7	; --%	; --%	;13	; --%	; --%	;90	; --%	; --%	;282	; --%	; --%	;541	; --%	; --%	;4	; --%	; --%	;21	; --%	; --%	;
3	;(Miércoles)2025/12/03	;3	; --%	; --%	;5	; --%	; --%	;11	; --%	; --%	;95	; --%	; --%	;269	; --%	; --%	;487	; --%	; --%	;2	; --%	; --%	;25	; --%	; --%	;
4	;(Jueves)2025/12/04	;3	; --%	; --%	;1	; --%	; --%	;9	; --%	; --%	;96	; --%	; --%	;322	; --%	; --%	;608	; --%	; --%	;0	; --%	; --%	;20	; --%	; --%	;
5	;(Viernes)2025/12/05	;9	;Aumentar por200.0%	; --%	;4	;Aumentar por300.0%	; --%	;9	;Aumentar por125.0%	; --%	;114	;Aumentar por375.0%	; --%	;442	;Aumentar por126.7%	; --%	;704	;Aumentar por257.4%	; --%	;0	;Disminuir por100.0%	; --%	;18	;Aumentar por350.0%	; --%	;
6	;(Sábado)2025/12/06	;7	;Disminuir por50.0%	; --%	;4	;Disminuir por50.0%	; --%	;12	;Disminuir por65.7%	; --%	;69	;Disminuir por46.9%	; --%	;610	;Aumentar por20.1%	; --%	;1165	;Aumentar por73.4%	; --%	;2	;Disminuir por75.0%	; --%	;10	;Disminuir por75.0%	; --%	;
7	;(Domingo)2025/12/07	;6	;Disminuir por75.0%	; --%	;3	;Disminuir por25.0%	; --%	;17	;Disminuir por26.1%	; --%	;71	;Disminuir por54.5%	; --%	;454	;Disminuir por13.7%	; --%	;1142	;Aumentar por43.6%	; --%	;4	;Disminuir por63.6%	; --%	;15	;Disminuir por46.4%	; --%	;
8	;(Lunes)2025/12/08	;17	;Aumentar por142.9%	; --%	;3	;Disminuir por40.0%	; --%	;10	;Disminuir por68.8%	; --%	;71	;Disminuir por24.5%	; --%	;521	;Disminuir por17.2%	; --%	;810	;Aumentar por10.4%	; --%	;6	;Aumentar por50.0%	; --%	;13	;Disminuir por23.5%	; --%	;
9	;(Martes)2025/12/09	;13	;Disminuir por7.1%	; --%	;6	;Sin cambios	; --%	;10	;Disminuir por41.2%	; --%	;101	;Aumentar por48.5%	; --%	;303	;Disminuir por48.6%	; --%	;553	;Disminuir por6.1%	; --%	;5	;Sin cambios	; --%	;20	;Aumentar por25.0%	; --%	;
10	;(Miércoles)2025/12/10	;13	;Aumentar por85.7%	; --%	;6	;Aumentar por50.0%	; --%	;7	;Aumentar por75.0%	; --%	;66	;Aumentar por57.1%	; --%	;266	;Aumentar por30.4%	; --%	;483	;Aumentar por97.1%	; --%	;3	;Aumentar por200.0%	; --%	;19	;Aumentar por137.5%	; --%	;
11	;(Jueves)2025/12/11	;18	;Aumentar por80.0%	; --%	;6	;Disminuir por25.0%	; --%	;8	;Disminuir por38.5%	; --%	;95	;Aumentar por131.7%	; --%	;283	;Disminuir por20.1%	; --%	;576	;Aumentar por62.7%	; --%	;0	;Disminuir por100.0%	; --%	;10	;Disminuir por28.6%	; --%	;
12	;(Viernes)2025/12/12	;15	;Disminuir por11.8%	; --%	;6	;Aumentar por200.0%	; --%	;4	;Disminuir por86.7%	; --%	;89	;Disminuir por31.0%	; --%	;336	;Disminuir por44.5%	; --%	;555	;Disminuir por21.5%	; --%	;1	;Disminuir por80.0%	; --%	;17	;Disminuir por34.6%	; --%	;
13	;(Sábado)2025/12/13	;23	;Aumentar por53.3%	; --%	;5	;Aumentar por25.0%	; --%	;16	;Disminuir por15.8%	; --%	;43	;Disminuir por41.9%	; --%	;488	;Disminuir por39.2%	; --%	;641	;Disminuir por30.9%	; --%	;5	;Aumentar por25.0%	; --%	;8	;Disminuir por46.7%	; --%	;
14	;(Domingo)2025/12/14	;26	;Aumentar por100.0%	; --%	;6	;Aumentar por100.0%	; --%	;7	;Disminuir por78.1%	; --%	;19	;Disminuir por86.7%	; --%	;246	;Disminuir por68.7%	; --%	;317	;Disminuir por70.4%	; --%	;3	;Disminuir por87.5%	; --%	;3	;Disminuir por89.3%	; --%	;
15	;(Lunes)2025/12/15	;2	;Disminuir por88.9%	; --%	;5	;Disminuir por44.4%	; --%	;8	;Disminuir por52.9%	; --%	;88	;Disminuir por6.4%	; --%	;301	;Disminuir por55.9%	; --%	;522	;Disminuir por43.8%	; --%	;1	;Disminuir por90.0%	; --%	;8	;Disminuir por20.0%	; --%	;
16	;(Martes)2025/12/16	;4	;Disminuir por69.2%	; --%	;4	;Aumentar por33.3%	; --%	;7	;Disminuir por68.2%	; --%	;83	;Aumentar por6.4%	; --%	;247	;Disminuir por67.8%	; --%	;568	;Disminuir por9.0%	; --%	;0	;Disminuir por100.0%	; --%	;18	;Aumentar por125.0%	; --%	;
17	;(Miércoles)2025/12/17	;3	;Disminuir por78.6%	; --%	;6	;Aumentar por20.0%	; --%	;9	;Disminuir por59.1%	; --%	;81	;Disminuir por41.3%	; --%	;268	;Disminuir por49.7%	; --%	;537	;Disminuir por12.4%	; --%	;1	;Disminuir por88.9%	; --%	;7	;Disminuir por72.0%	; --%	;
18	;(Jueves)2025/12/18	;2	;Disminuir por83.3%	; --%	;8	;Aumentar por100.0%	; --%	;10	;Disminuir por66.7%	; --%	;93	;Disminuir por21.8%	; --%	;262	;Disminuir por48.1%	; --%	;506	;Disminuir por8.0%	; --%	;2	;Disminuir por81.8%	; --%	;9	;Disminuir por67.9%	; --%	;
19	;(Viernes)2025/12/19	;4	;Disminuir por42.9%	; --%	;3	;Disminuir por40.0%	; --%	;13	;Disminuir por35.0%	; --%	;104	;Disminuir por2.8%	; --%	;356	;Disminuir por26.6%	; --%	;552	;Disminuir por4.0%	; --%	;1	;Disminuir por88.9%	; --%	;15	;Disminuir por25.0%	; --%	;
20	;(Sábado)2025/12/20	;7	;Disminuir por22.2%	; --%	;5	;Aumentar por25.0%	; --%	;14	;Disminuir por36.4%	; --%	;39	;Disminuir por72.5%	; --%	;429	;Disminuir por11.7%	; --%	;568	;Disminuir por6.3%	; --%	;0	;Disminuir por100.0%	; --%	;8	;Disminuir por76.5%	; --%	;
21	;(Domingo)2025/12/21	;5	;Disminuir por54.5%	; --%	;1	;Disminuir por80.0%	; --%	;4	;Disminuir por73.3%	; --%	;41	;Disminuir por54.4%	; --%	;421	;Disminuir por5.8%	; --%	;468	;Disminuir por30.6%	; --%	;0	;Disminuir por100.0%	; --%	;6	;Disminuir por80.0%	; --%	;
22	;(Lunes)2025/12/22	;3	;Disminuir por88.5%	; --%	;2	;Disminuir por66.7%	; --%	;15	;Aumentar por25.0%	; --%	;104	;Aumentar por62.5%	; --%	;317	;Disminuir por53.7%	; --%	;599	;Disminuir por5.1%	; --%	;2	;Sin cambios	; --%	;12	;Disminuir por20.0%	; --%	;
23	;(Martes)2025/12/23	;3	;Disminuir por83.3%	; --%	;1	;Disminuir por75.0%	; --%	;9	;Disminuir por60.9%	; --%	;79	;Aumentar por113.5%	; --%	;287	;Disminuir por53.4%	; --%	;587	;Aumentar por18.8%	; --%	;0	;Disminuir por100.0%	; --%	;29	;Aumentar por141.7%	; --%	;
