N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
37	;(Martes)2026/01/06	;46	;Aumentar por17.9%	; --%	;18	;Aumentar por38.5%	; --%	;79	;Aumentar por92.7%	; --%	;90	;Aumentar por38.5%	; --%	;688	;Disminuir por40.2%	; --%	;571	;Disminuir por24.8%	; --%	;8	;Disminuir por60.0%	; --%	;11	;Disminuir por26.7%	; --%	;
38	;(Miércoles)2026/01/07	;31	;Disminuir por39.2%	; --%	;4	;Disminuir por66.7%	; --%	;44	;Disminuir por56.9%	; --%	;68	;Disminuir por45.2%	; --%	;528	;Disminuir por50.0%	; --%	;383	;Disminuir por47.0%	; --%	;11	;Disminuir por56.0%	; --%	;17	;Disminuir por29.2%	; --%	;
39	;(Jueves)2026/01/08	;38	;Disminuir por24.0%	; --%	;9	;Disminuir por10.0%	; --%	;48	;Disminuir por45.5%	; --%	;83	;Disminuir por21.7%	; --%	;535	;Disminuir por41.3%	; --%	;411	;Disminuir por30.3%	; --%	;12	;Disminuir por53.8%	; --%	;7	;Disminuir por82.1%	; --%	;
40	;(Viernes)2026/01/09	;38	;Disminuir por13.6%	; --%	;5	;Disminuir por75.0%	; --%	;54	;Disminuir por34.1%	; --%	;75	;Disminuir por44.0%	; --%	;570	;Disminuir por45.3%	; --%	;456	;Disminuir por32.3%	; --%	;14	;Disminuir por56.3%	; --%	;14	;Disminuir por48.1%	; --%	;
41	;(Sábado)2026/01/10	;35	;Disminuir por41.7%	; --%	;6	;Disminuir por85.0%	; --%	;31	;Disminuir por70.2%	; --%	;43	;Disminuir por69.7%	; --%	;658	;Disminuir por32.7%	; --%	;477	;Disminuir por31.5%	; --%	;1	;Disminuir por97.1%	; --%	;5	;Disminuir por87.8%	; --%	;
42	;(Domingo)2026/01/11	;35	;Disminuir por12.5%	; --%	;6	;Disminuir por73.9%	; --%	;24	;Disminuir por71.4%	; --%	;31	;Disminuir por78.5%	; --%	;619	;Disminuir por46.5%	; --%	;434	;Disminuir por18.7%	; --%	;4	;Disminuir por87.1%	; --%	;6	;Disminuir por88.0%	; --%	;
43	;(Lunes)2026/01/12	;32	;Disminuir por17.9%	; --%	;3	;Disminuir por85.0%	; --%	;49	;Aumentar por8.9%	; --%	;101	;Aumentar por129.5%	; --%	;626	;Disminuir por42.4%	; --%	;424	;Disminuir por14.5%	; --%	;17	;Disminuir por37.0%	; --%	;17	;Disminuir por22.7%	; --%	;
44	;(Martes)2026/01/13	;28	;Disminuir por42.9%	; --%	;6	;Disminuir por81.3%	; --%	;49	;Aumentar por8.9%	; --%	;76	;Aumentar por61.7%	; --%	;540	;Disminuir por52.8%	; --%	;398	;Disminuir por52.6%	; --%	;23	;Aumentar por64.3%	; --%	;17	;Aumentar por41.7%	; --%	;
45	;(Miércoles)2026/01/14	;33	;Disminuir por37.7%	; --%	;1	;Disminuir por94.4%	; --%	;52	;Disminuir por48.0%	; --%	;88	;Disminuir por39.3%	; --%	;532	;Disminuir por54.8%	; --%	;416	;Disminuir por40.7%	; --%	;14	;Disminuir por58.8%	; --%	;11	;Disminuir por57.7%	; --%	;
46	;(Jueves)2026/01/15	;31	;Disminuir por45.6%	; --%	;3	;Disminuir por80.0%	; --%	;47	;Disminuir por16.1%	; --%	;73	;Disminuir por36.0%	; --%	;528	;Disminuir por44.7%	; --%	;392	;Disminuir por39.4%	; --%	;15	;Disminuir por61.5%	; --%	;14	;Disminuir por66.7%	; --%	;
47	;(Viernes)2026/01/16	;34	;Disminuir por33.3%	; --%	;0	;Disminuir por100.0%	; --%	;44	;Disminuir por37.1%	; --%	;65	;Disminuir por43.5%	; --%	;595	;Disminuir por34.4%	; --%	;404	;Disminuir por34.7%	; --%	;18	;Disminuir por33.3%	; --%	;24	;Disminuir por25.0%	; --%	;
48	;(Sábado)2026/01/17	;34	;Disminuir por30.6%	; --%	;8	;Disminuir por57.9%	; --%	;27	;Disminuir por66.7%	; --%	;38	;Disminuir por63.8%	; --%	;587	;Disminuir por33.7%	; --%	;446	;Disminuir por20.8%	; --%	;4	;Disminuir por98.7%	; --%	;7	;Disminuir por97.7%	; --%	;
49	;(Domingo)2026/01/18	;36	;Aumentar por12.5%	; --%	;4	;Disminuir por69.2%	; --%	;24	;Disminuir por70.7%	; --%	;25	;Disminuir por74.7%	; --%	;615	;Disminuir por6.5%	; --%	;421	;Aumentar por6.3%	; --%	;1	;Disminuir por97.0%	; --%	;4	;Disminuir por91.3%	; --%	;
50	;(Lunes)2026/01/19	;35	; --%	; --%	;6	;Aumentar por500.0%	; --%	;48	;Aumentar por860.0%	; --%	;76	;Aumentar por1166.7%	; --%	;601	;Aumentar por723.3%	; --%	;422	;Aumentar por696.2%	; --%	;26	;Aumentar por420.0%	; --%	;20	;Aumentar por150.0%	; --%	;
51	;(Martes)2026/01/20	;32	;Aumentar por18.5%	; --%	;7	;Disminuir por30.0%	; --%	;61	;Aumentar por74.3%	; --%	;102	;Aumentar por251.7%	; --%	;662	;Disminuir por44.9%	; --%	;472	;Disminuir por16.3%	; --%	;19	;Aumentar por90.0%	; --%	;26	;Aumentar por136.4%	; --%	;
52	;(Miércoles)2026/01/21	;34	;Disminuir por43.3%	; --%	;2	;Disminuir por90.9%	; --%	;45	;Disminuir por60.9%	; --%	;69	;Disminuir por54.6%	; --%	;564	;Disminuir por61.2%	; --%	;348	;Disminuir por59.3%	; --%	;13	;Disminuir por65.8%	; --%	;16	;Disminuir por56.8%	; --%	;
53	;(Jueves)2026/01/22	;41	;Disminuir por19.6%	; --%	;8	;Disminuir por73.3%	; --%	;64	;Disminuir por13.5%	; --%	;89	;Disminuir por17.6%	; --%	;602	;Disminuir por31.4%	; --%	;394	;Disminuir por39.2%	; --%	;16	;Disminuir por54.3%	; --%	;16	;Disminuir por66.7%	; --%	;
54	;(Viernes)2026/01/23	;35	;Disminuir por20.5%	; --%	;2	;Disminuir por85.7%	; --%	;39	;Disminuir por40.0%	; --%	;82	;Disminuir por33.3%	; --%	;628	;Disminuir por39.3%	; --%	;466	;Disminuir por41.0%	; --%	;43	;Disminuir por10.4%	; --%	;33	;Disminuir por2.9%	; --%	;
55	;(Sábado)2026/01/24	;28	;Disminuir por47.2%	; --%	;3	;Disminuir por86.4%	; --%	;33	;Disminuir por64.1%	; --%	;49	;Disminuir por62.9%	; --%	;742	;Disminuir por24.0%	; --%	;574	;Disminuir por15.2%	; --%	;6	;Disminuir por86.0%	; --%	;8	;Disminuir por79.5%	; --%	;
56	;(Domingo)2026/01/25	;24	;Disminuir por36.8%	; --%	;5	;Disminuir por80.0%	; --%	;14	;Disminuir por87.8%	; --%	;39	;Disminuir por75.3%	; --%	;644	;Disminuir por50.1%	; --%	;400	;Disminuir por49.8%	; --%	;5	;Disminuir por91.7%	; --%	;8	;Disminuir por87.9%	; --%	;
57	;(Lunes)2026/01/26	;36	;Sin cambios	; --%	;7	;Disminuir por56.3%	; --%	;69	;Aumentar por16.9%	; --%	;101	;Aumentar por36.5%	; --%	;761	;Disminuir por51.6%	; --%	;557	;Disminuir por25.8%	; --%	;34	;Aumentar por112.5%	; --%	;30	;Aumentar por114.3%	; --%	;
58	;(Martes)2026/01/27	;37	;Aumentar por48.0%	; --%	;5	;Disminuir por54.5%	; --%	;57	;Aumentar por50.0%	; --%	;97	;Aumentar por120.5%	; --%	;575	;Disminuir por59.0%	; --%	;472	;Disminuir por41.4%	; --%	;22	;Aumentar por100.0%	; --%	;20	;Sin cambios	; --%	;
59	;(Miércoles)2026/01/28	;31	;Disminuir por52.3%	; --%	;4	;Disminuir por89.5%	; --%	;31	;Disminuir por71.3%	; --%	;56	;Disminuir por61.4%	; --%	;509	;Disminuir por62.2%	; --%	;416	;Disminuir por46.3%	; --%	;17	;Disminuir por54.1%	; --%	;13	;Disminuir por55.2%	; --%	;
60	;(Jueves)2026/01/29	;41	;Disminuir por21.2%	; --%	;13	;Disminuir por51.9%	; --%	;44	;Disminuir por38.9%	; --%	;85	;Disminuir por32.5%	; --%	;574	;Disminuir por46.5%	; --%	;481	;Disminuir por33.7%	; --%	;14	;Disminuir por60.0%	; --%	;14	;Disminuir por70.8%	; --%	;
61	;(Viernes)2026/01/30	;38	;Disminuir por38.7%	; --%	;6	;Disminuir por77.8%	; --%	;57	;Disminuir por48.6%	; --%	;87	;Disminuir por31.5%	; --%	;671	;Disminuir por34.9%	; --%	;491	;Disminuir por30.0%	; --%	;15	;Disminuir por64.3%	; --%	;24	;Disminuir por48.9%	; --%	;
62	;(Sábado)2026/01/31	;38	;Disminuir por28.3%	; --%	;6	;Disminuir por76.0%	; --%	;34	;Disminuir por63.8%	; --%	;51	;Disminuir por57.9%	; --%	;674	;Disminuir por37.7%	; --%	;526	;Disminuir por23.8%	; --%	;26	;Disminuir por38.1%	; --%	;30	;Disminuir por11.8%	; --%	;
63	;(Domingo)2026/02/01	;33	;Disminuir por8.3%	; --%	;2	;Disminuir por88.2%	; --%	;24	;Disminuir por73.6%	; --%	;52	;Disminuir por61.2%	; --%	;647	;Disminuir por46.5%	; --%	;508	;Disminuir por19.0%	; --%	;3	;Disminuir por94.1%	; --%	;3	;Disminuir por95.9%	; --%	;
64	;(Lunes)2026/02/02	;37	;Aumentar por54.2%	; --%	;4	;Disminuir por55.6%	; --%	;54	;Aumentar por8.0%	; --%	;111	;Aumentar por54.2%	; --%	;646	;Disminuir por59.6%	; --%	;462	;Disminuir por39.4%	; --%	;12	;Disminuir por25.0%	; --%	;14	;Sin cambios	; --%	;
65	;(Martes)2026/02/03	;39	;Aumentar por21.9%	; --%	;9	;Disminuir por10.0%	; --%	;64	;Aumentar por100.0%	; --%	;87	;Aumentar por81.3%	; --%	;566	;Disminuir por56.0%	; --%	;436	;Disminuir por44.5%	; --%	;17	;Sin cambios	; --%	;21	;Aumentar por61.5%	; --%	;
66	;(Miércoles)2026/02/04	;35	;Disminuir por7.9%	; --%	;4	;Disminuir por66.7%	; --%	;51	;Disminuir por50.0%	; --%	;76	;Disminuir por41.1%	; --%	;516	;Disminuir por66.0%	; --%	;345	;Disminuir por54.6%	; --%	;12	;Disminuir por70.0%	; --%	;17	;Disminuir por62.2%	; --%	;
67	;(Jueves)2026/02/05	;18	;Disminuir por56.1%	; --%	;1	;Disminuir por90.0%	; --%	;30	;Disminuir por63.4%	; --%	;39	;Disminuir por64.5%	; --%	;293	;Disminuir por77.7%	; --%	;218	;Disminuir por67.2%	; --%	;15	;Disminuir por63.4%	; --%	;12	;Disminuir por70.7%	; --%	;
68	;(Viernes)2026/02/06	;36	;Disminuir por30.8%	; --%	;7	;Disminuir por53.3%	; --%	;57	;Disminuir por8.1%	; --%	;75	;Disminuir por34.8%	; --%	;687	;Disminuir por41.3%	; --%	;477	;Disminuir por17.9%	; --%	;20	;Disminuir por37.5%	; --%	;27	;Disminuir por18.2%	; --%	;
69	;(Sábado)2026/02/07	;37	;Disminuir por7.5%	; --%	;2	;Disminuir por85.7%	; --%	;37	;Disminuir por61.1%	; --%	;40	;Disminuir por62.3%	; --%	;709	;Disminuir por38.9%	; --%	;506	;Disminuir por23.8%	; --%	;11	;Disminuir por73.8%	; --%	;20	;Disminuir por39.4%	; --%	;
70	;(Domingo)2026/02/08	;30	;Disminuir por44.4%	; --%	;6	;Disminuir por66.7%	; --%	;29	;Disminuir por58.6%	; --%	;40	;Disminuir por70.4%	; --%	;683	;Disminuir por42.8%	; --%	;466	;Disminuir por21.4%	; --%	;5	;Disminuir por88.1%	; --%	;11	;Disminuir por77.6%	; --%	;
71	;(Lunes)2026/02/09	;34	;Disminuir por29.2%	; --%	;5	;Disminuir por58.3%	; --%	;57	;Aumentar por26.7%	; --%	;87	;Aumentar por20.8%	; --%	;670	;Disminuir por53.4%	; --%	;475	;Disminuir por27.3%	; --%	;16	;Disminuir por5.9%	; --%	;27	;Aumentar por35.0%	; --%	;
72	;(Martes)2026/02/10	;34	;Disminuir por8.1%	; --%	;1	;Disminuir por87.5%	; --%	;51	;Aumentar por59.4%	; --%	;79	;Aumentar por88.1%	; --%	;559	;Disminuir por49.5%	; --%	;430	;Disminuir por26.9%	; --%	;17	;Aumentar por41.7%	; --%	;19	;Aumentar por72.7%	; --%	;
73	;(Miércoles)2026/02/11	;36	;Disminuir por20.0%	; --%	;3	;Disminuir por72.7%	; --%	;56	;Disminuir por42.3%	; --%	;82	;Disminuir por26.1%	; --%	;562	;Disminuir por57.3%	; --%	;452	;Disminuir por33.0%	; --%	;37	;Disminuir por21.3%	; --%	;34	;Disminuir por20.9%	; --%	;
74	;(Jueves)2026/02/12	;94	;Aumentar por154.1%	; --%	;61	;Aumentar por916.7%	; --%	;57	;Disminuir por24.0%	; --%	;74	;Disminuir por37.3%	; --%	;565	;Disminuir por48.2%	; --%	;465	;Disminuir por19.0%	; --%	;85	;Aumentar por136.1%	; --%	;75	;Aumentar por38.9%	; --%	;
75	;(Viernes)2026/02/13	;43	;Aumentar por7.5%	; --%	;11	;Aumentar por10.0%	; --%	;56	;Disminuir por27.3%	; --%	;95	;Disminuir por12.0%	; --%	;690	;Disminuir por41.9%	; --%	;569	;Disminuir por11.1%	; --%	;25	;Disminuir por10.7%	; --%	;26	;Disminuir por10.3%	; --%	;
76	;(Sábado)2026/02/14	;44	;Aumentar por7.3%	; --%	;10	;Disminuir por33.3%	; --%	;18	;Disminuir por80.6%	; --%	;40	;Disminuir por64.6%	; --%	;671	;Disminuir por40.1%	; --%	;503	;Disminuir por14.5%	; --%	;1	;Disminuir por97.2%	; --%	;0	;Disminuir por100.0%	; --%	;
77	;(Domingo)2026/02/15	;37	;Disminuir por11.9%	; --%	;12	;Aumentar por71.4%	; --%	;26	;Disminuir por74.3%	; --%	;23	;Disminuir por83.8%	; --%	;755	;Disminuir por40.4%	; --%	;606	;Disminuir por4.3%	; --%	;6	;Disminuir por89.1%	; --%	;6	;Disminuir por89.7%	; --%	;
78	;(Lunes)2026/02/16	;37	;Disminuir por11.9%	; --%	;4	;Disminuir por66.7%	; --%	;78	;Aumentar por62.5%	; --%	;106	;Aumentar por34.2%	; --%	;834	;Disminuir por36.1%	; --%	;547	;Disminuir por17.1%	; --%	;33	;Aumentar por50.0%	; --%	;30	;Aumentar por87.5%	; --%	;
79	;(Martes)2026/02/17	;39	;Disminuir por2.5%	; --%	;5	;Disminuir por54.5%	; --%	;73	;Aumentar por65.9%	; --%	;107	;Aumentar por81.4%	; --%	;630	;Disminuir por54.0%	; --%	;471	;Disminuir por34.2%	; --%	;36	;Aumentar por176.9%	; --%	;29	;Aumentar por262.5%	; --%	;
80	;(Miércoles)2026/02/18	;45	;Aumentar por9.8%	; --%	;7	;Disminuir por50.0%	; --%	;76	;Disminuir por13.6%	; --%	;84	;Disminuir por39.6%	; --%	;796	;Disminuir por50.1%	; --%	;521	;Disminuir por37.4%	; --%	;40	;Aumentar por21.2%	; --%	;37	;Aumentar por8.8%	; --%	;
81	;(Jueves)2026/02/19	;55	;Aumentar por14.6%	; --%	;14	;Aumentar por55.6%	; --%	;99	;Aumentar por25.3%	; --%	;93	;Disminuir por14.7%	; --%	;843	;Disminuir por36.5%	; --%	;445	;Disminuir por36.0%	; --%	;43	;Aumentar por4.9%	; --%	;35	;Disminuir por20.5%	; --%	;
82	;(Viernes)2026/02/20	;57	;Aumentar por14.0%	; --%	;8	;Disminuir por55.6%	; --%	;73	;Disminuir por13.1%	; --%	;90	;Disminuir por37.5%	; --%	;983	;Disminuir por25.1%	; --%	;550	;Disminuir por31.9%	; --%	;40	;Sin cambios	; --%	;34	;Aumentar por13.3%	; --%	;
83	;(Sábado)2026/02/21	;48	;Aumentar por23.1%	; --%	;8	;Aumentar por14.3%	; --%	;42	;Disminuir por53.3%	; --%	;49	;Disminuir por62.0%	; --%	;964	;Disminuir por20.9%	; --%	;618	;Disminuir por2.7%	; --%	;15	;Disminuir por50.0%	; --%	;10	;Disminuir por69.7%	; --%	;
84	;(Domingo)2026/02/22	;54	;Disminuir por46.5%	; --%	;8	;Disminuir por89.5%	; --%	;45	;Disminuir por81.6%	; --%	;40	;Disminuir por86.8%	; --%	;902	;Disminuir por38.4%	; --%	;500	;Disminuir por37.5%	; --%	;8	;Disminuir por89.0%	; --%	;6	;Disminuir por92.9%	; --%	;
85	;(Lunes)2026/02/23	;60	;Aumentar por46.3%	; --%	;21	;Aumentar por200.0%	; --%	;77	;Aumentar por22.2%	; --%	;97	;Aumentar por15.5%	; --%	;885	;Disminuir por40.1%	; --%	;454	;Disminuir por46.8%	; --%	;30	;Aumentar por36.4%	; --%	;32	;Aumentar por77.8%	; --%	;
86	;(Martes)2026/02/24	;50	;Aumentar por13.6%	; --%	;9	;Disminuir por40.0%	; --%	;71	;Aumentar por39.2%	; --%	;72	;Aumentar por30.9%	; --%	;824	;Disminuir por41.4%	; --%	;464	;Disminuir por33.4%	; --%	;40	;Aumentar por233.3%	; --%	;22	;Aumentar por29.4%	; --%	;
87	;(Miércoles)2026/02/25	;52	;Aumentar por10.6%	; --%	;6	;Disminuir por60.0%	; --%	;76	;Disminuir por22.4%	; --%	;96	;Disminuir por28.9%	; --%	;890	;Disminuir por42.9%	; --%	;427	;Disminuir por41.5%	; --%	;27	;Disminuir por15.6%	; --%	;27	;Disminuir por18.2%	; --%	;
88	;(Jueves)2026/02/26	;57	;Aumentar por32.6%	; --%	;13	;Aumentar por85.7%	; --%	;93	;Disminuir por3.1%	; --%	;109	;Disminuir por9.2%	; --%	;923	;Disminuir por22.3%	; --%	;418	;Disminuir por32.5%	; --%	;28	;Disminuir por17.6%	; --%	;22	;Disminuir por56.0%	; --%	;
89	;(Viernes)2026/02/27	;58	;Aumentar por20.8%	; --%	;7	;Aumentar por16.7%	; --%	;109	;Aumentar por53.5%	; --%	;95	;Disminuir por28.0%	; --%	;1000	;Disminuir por22.6%	; --%	;506	;Disminuir por19.8%	; --%	;41	;Sin cambios	; --%	;40	;Aumentar por29.0%	; --%	;
90	;(Sábado)2026/02/28	;47	;Aumentar por4.4%	; --%	;3	;Disminuir por62.5%	; --%	;52	;Disminuir por36.6%	; --%	;47	;Disminuir por64.4%	; --%	;1036	;Disminuir por21.7%	; --%	;598	;Disminuir por8.1%	; --%	;17	;Disminuir por52.8%	; --%	;16	;Disminuir por55.6%	; --%	;
91	;(Domingo)2026/03/01	;51	;Aumentar por6.3%	; --%	;11	;Disminuir por21.4%	; --%	;27	;Disminuir por70.0%	; --%	;40	;Disminuir por72.8%	; --%	;998	;Disminuir por31.1%	; --%	;551	;Disminuir por19.7%	; --%	;10	;Disminuir por73.7%	; --%	;6	;Disminuir por88.9%	; --%	;
92	;(Lunes)2026/03/02	;71	;Aumentar por54.3%	; --%	;20	;Sin cambios	; --%	;96	;Aumentar por17.1%	; --%	;91	;Disminuir por9.9%	; --%	;1000	;Disminuir por41.2%	; --%	;472	;Disminuir por47.0%	; --%	;38	;Aumentar por111.1%	; --%	;27	;Aumentar por22.7%	; --%	;
93	;(Martes)2026/03/03	;30	;Disminuir por26.8%	; --%	;9	;Sin cambios	; --%	;39	;Disminuir por18.8%	; --%	;46	;Disminuir por31.3%	; --%	;431	;Disminuir por70.7%	; --%	;206	;Disminuir por70.8%	; --%	;27	;Aumentar por440.0%	; --%	;23	;Aumentar por187.5%	; --%	;
94	;(Miércoles)2026/03/04	;52	;Aumentar por15.6%	; --%	;10	;Aumentar por25.0%	; --%	;63	;Disminuir por40.0%	; --%	;52	;Disminuir por64.1%	; --%	;830	;Disminuir por55.4%	; --%	;414	;Disminuir por55.0%	; --%	;20	;Disminuir por52.4%	; --%	;9	;Disminuir por73.5%	; --%	;
95	;(Jueves)2026/03/05	;55	;Aumentar por44.7%	; --%	;6	;Aumentar por20.0%	; --%	;76	;Aumentar por4.1%	; --%	;91	;Disminuir por24.8%	; --%	;849	;Disminuir por39.0%	; --%	;493	;Disminuir por30.9%	; --%	;20	;Disminuir por39.4%	; --%	;15	;Disminuir por60.5%	; --%	;
96	;(Viernes)2026/03/06	;52	;Aumentar por10.6%	; --%	;9	;Disminuir por30.8%	; --%	;63	;Disminuir por12.5%	; --%	;78	;Disminuir por40.0%	; --%	;1012	;Disminuir por29.4%	; --%	;545	;Disminuir por26.5%	; --%	;54	;Aumentar por8.0%	; --%	;32	;Disminuir por3.0%	; --%	;
97	;(Sábado)2026/03/07	;52	;Sin cambios	; --%	;14	;Disminuir por33.3%	; --%	;23	;Disminuir por74.7%	; --%	;46	;Disminuir por68.7%	; --%	;814	;Disminuir por47.9%	; --%	;528	;Disminuir por39.4%	; --%	;9	;Disminuir por75.7%	; --%	;11	;Disminuir por70.3%	; --%	;
98	;(Domingo)2026/03/08	;48	;Disminuir por4.0%	; --%	;20	;Aumentar por100.0%	; --%	;32	;Disminuir por62.8%	; --%	;35	;Disminuir por74.1%	; --%	;922	;Disminuir por18.6%	; --%	;512	;Disminuir por20.9%	; --%	;18	;Disminuir por56.1%	; --%	;12	;Disminuir por80.0%	; --%	;
99	;(Lunes)2026/03/09	;62	;Aumentar por40.9%	; --%	;15	;Aumentar por66.7%	; --%	;96	;Aumentar por128.6%	; --%	;93	;Aumentar por19.2%	; --%	;1025	;Disminuir por28.5%	; --%	;477	;Disminuir por30.5%	; --%	;33	;Aumentar por50.0%	; --%	;32	;Aumentar por10.3%	; --%	;
100	;(Martes)2026/03/10	;51	;Aumentar por24.4%	; --%	;6	;Disminuir por14.3%	; --%	;65	;Aumentar por75.7%	; --%	;66	;Disminuir por10.8%	; --%	;928	;Disminuir por37.6%	; --%	;427	;Disminuir por42.5%	; --%	;45	;Aumentar por275.0%	; --%	;32	;Aumentar por540.0%	; --%	;
101	;(Miércoles)2026/03/11	;66	;Aumentar por65.0%	; --%	;9	;Aumentar por50.0%	; --%	;56	;Disminuir por22.2%	; --%	;68	;Disminuir por41.9%	; --%	;934	;Disminuir por41.0%	; --%	;369	;Disminuir por49.6%	; --%	;30	;Disminuir por14.3%	; --%	;21	;Disminuir por40.0%	; --%	;
102	;(Jueves)2026/03/12	;60	;Aumentar por17.6%	; --%	;10	;Disminuir por9.1%	; --%	;87	;Disminuir por7.4%	; --%	;72	;Disminuir por45.9%	; --%	;970	;Disminuir por32.4%	; --%	;449	;Disminuir por29.1%	; --%	;42	;Disminuir por12.5%	; --%	;33	;Disminuir por36.5%	; --%	;
103	;(Viernes)2026/03/13	;67	;Aumentar por52.3%	; --%	;20	;Aumentar por300.0%	; --%	;99	;Aumentar por43.5%	; --%	;99	;Disminuir por2.9%	; --%	;1044	;Disminuir por24.9%	; --%	;443	;Disminuir por35.7%	; --%	;31	;Disminuir por36.7%	; --%	;32	;Disminuir por13.5%	; --%	;
104	;(Sábado)2026/03/14	;63	;Aumentar por37.0%	; --%	;14	;Aumentar por7.7%	; --%	;41	;Disminuir por41.4%	; --%	;34	;Disminuir por75.2%	; --%	;1059	;Disminuir por19.8%	; --%	;543	;Disminuir por18.6%	; --%	;24	;Aumentar por9.1%	; --%	;12	;Disminuir por63.6%	; --%	;
105	;(Domingo)2026/03/15	;58	;Aumentar por16.0%	; --%	;14	;Disminuir por22.2%	; --%	;37	;Disminuir por56.5%	; --%	;34	;Disminuir por74.6%	; --%	;972	;Disminuir por33.7%	; --%	;532	;Disminuir por19.3%	; --%	;12	;Disminuir por76.0%	; --%	;4	;Disminuir por93.1%	; --%	;
106	;(Lunes)2026/03/16	;76	;Aumentar por85.4%	; --%	;21	;Aumentar por90.9%	; --%	;119	;Aumentar por101.7%	; --%	;87	;Aumentar por13.0%	; --%	;1127	;Disminuir por36.5%	; --%	;544	;Disminuir por31.0%	; --%	;32	;Aumentar por14.3%	; --%	;36	;Aumentar por63.6%	; --%	;
107	;(Martes)2026/03/17	;74	;Aumentar por64.4%	; --%	;25	;Aumentar por127.3%	; --%	;99	;Aumentar por120.0%	; --%	;88	;Aumentar por39.7%	; --%	;1013	;Disminuir por39.9%	; --%	;435	;Disminuir por44.8%	; --%	;46	;Aumentar por253.8%	; --%	;46	;Aumentar por283.3%	; --%	;
108	;(Miércoles)2026/03/18	;85	;Aumentar por84.8%	; --%	;29	;Aumentar por107.1%	; --%	;112	;Disminuir por9.7%	; --%	;90	;Disminuir por52.1%	; --%	;1083	;Disminuir por50.5%	; --%	;485	;Disminuir por58.5%	; --%	;36	;Disminuir por16.3%	; --%	;30	;Disminuir por28.6%	; --%	;
109	;(Jueves)2026/03/19	;80	;Aumentar por81.8%	; --%	;36	;Aumentar por227.3%	; --%	;45	;Disminuir por38.4%	; --%	;58	;Disminuir por50.8%	; --%	;922	;Disminuir por44.1%	; --%	;491	;Disminuir por31.3%	; --%	;40	;Aumentar por5.3%	; --%	;22	;Disminuir por46.3%	; --%	;
110	;(Viernes)2026/03/20	;86	;Aumentar por72.0%	; --%	;15	;Aumentar por7.1%	; --%	;98	;Aumentar por2.1%	; --%	;90	;Disminuir por28.0%	; --%	;1166	;Disminuir por39.3%	; --%	;571	;Disminuir por32.3%	; --%	;53	;Aumentar por89.3%	; --%	;33	;Sin cambios	; --%	;
111	;(Sábado)2026/03/21	;65	;Aumentar por550.0%	; --%	;11	;Aumentar por450.0%	; --%	;55	;Disminuir por8.3%	; --%	;47	;Disminuir por51.0%	; --%	;1322	;Aumentar por50.6%	; --%	;678	;Aumentar por72.1%	; --%	;29	;Disminuir por27.5%	; --%	;20	;Disminuir por13.0%	; --%	;
112	;(Domingo)2026/03/22	;58	;Aumentar por480.0%	; --%	;12	;Aumentar por200.0%	; --%	;40	;Disminuir por42.9%	; --%	;36	;Disminuir por67.0%	; --%	;1147	;Disminuir por7.6%	; --%	;598	;Aumentar por49.5%	; --%	;16	;Disminuir por63.6%	; --%	;7	;Disminuir por86.3%	; --%	;
113	;(Lunes)2026/03/23	;65	;Aumentar por58.5%	; --%	;17	;Disminuir por5.6%	; --%	;101	;Aumentar por98.0%	; --%	;114	;Aumentar por25.3%	; --%	;1154	;Disminuir por25.3%	; --%	;550	;Disminuir por30.3%	; --%	;47	;Aumentar por56.7%	; --%	;40	;Aumentar por90.5%	; --%	;
114	;(Martes)2026/03/24	;78	;Aumentar por90.2%	; --%	;25	;Aumentar por31.6%	; --%	;104	;Aumentar por181.1%	; --%	;106	;Aumentar por103.8%	; --%	;1098	;Disminuir por40.1%	; --%	;501	;Disminuir por41.9%	; --%	;45	;Aumentar por275.0%	; --%	;30	;Aumentar por150.0%	; --%	;
115	;(Miércoles)2026/03/25	;51	;Aumentar por13.3%	; --%	;14	;Aumentar por27.3%	; --%	;47	;Disminuir por44.7%	; --%	;36	;Disminuir por74.5%	; --%	;525	;Disminuir por77.7%	; --%	;256	;Disminuir por78.0%	; --%	;11	;Disminuir por69.4%	; --%	;6	;Disminuir por82.9%	; --%	;
116	;(Jueves)2026/03/26	;62	;Aumentar por63.2%	; --%	;8	;Aumentar por33.3%	; --%	;107	;Aumentar por27.4%	; --%	;107	;Disminuir por25.7%	; --%	;1083	;Disminuir por38.8%	; --%	;466	;Disminuir por42.9%	; --%	;56	;Aumentar por80.6%	; --%	;41	;Disminuir por8.9%	; --%	;
