N.º	;Hora	;Personas	; 	; 	; 	; 	; 	;Vehículos a motor	; 	; 	; 	; 	; 	;Vehículos sin motor	;
	;	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	; 	; 	;Avanzar	; 	; 	;Retroceso	;
	;	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;Valor	;Tasa de cambio (ciclo tras ciclo)	;Tasa de cambio (año tras año)	;
19	;06/01 18:00 - 19:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	;Sin cambios	; --%	;3	; --%	;Sin cambios	;15	; --%	;Aumentar por66.7%	;0	; --%	; --%	;0	; --%	; --%	;
20	;06/01 19:00 - 20:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;1	; --%	;Sin cambios	;3	;Aumentar por200.0%	; --%	;11	;Aumentar por83.3%	;Aumentar por266.7%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;
21	;06/01 20:00 - 21:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;7	;Aumentar por133.3%	;Aumentar por600.0%	;0	; --%	; --%	;0	; --%	; --%	;
22	;06/01 21:00 - 22:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;1	; --%	; --%	;5	;Aumentar por400.0%	;Aumentar por150.0%	;0	; --%	; --%	;0	; --%	; --%	;
23	;06/01 22:00 - 23:00	;0	; --%	; --%	;3	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;2	; --%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;
24	;06/01 23:00 - 24:00	;0	; --%	; --%	;2	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;4	; --%	;Aumentar por33.3%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;
25	;06/02 00:00 - 01:00	;0	; --%	; --%	;1	; --%	;Disminuir por50.0%	;0	; --%	; --%	;2	; --%	; --%	;0	; --%	; --%	;2	; --%	;Aumentar por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
26	;06/02 01:00 - 02:00	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
27	;06/02 02:00 - 03:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
28	;06/02 03:00 - 04:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
29	;06/02 04:00 - 05:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
30	;06/02 05:00 - 06:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
31	;06/02 06:00 - 07:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;1	; --%	; --%	;2	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;
32	;06/02 07:00 - 08:00	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;1	;Sin cambios	; --%	;4	;Disminuir por42.9%	;Disminuir por20.0%	;0	; --%	; --%	;0	; --%	; --%	;
33	;06/02 08:00 - 09:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;3	; --%	;Disminuir por25.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;8	;Aumentar por14.3%	;Disminuir por46.7%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
34	;06/02 09:00 - 10:00	;2	; --%	; --%	;2	; --%	; --%	;0	;Disminuir por100.0%	; --%	;9	;Aumentar por350.0%	;Aumentar por80.0%	;0	; --%	; --%	;16	;Aumentar por220.0%	;Aumentar por33.3%	;0	; --%	; --%	;2	; --%	;Aumentar por100.0%	;
35	;06/02 10:00 - 11:00	;0	; --%	; --%	;0	; --%	; --%	;3	;Aumentar por200.0%	; --%	;15	;Aumentar por1400.0%	;Aumentar por275.0%	;1	;Disminuir por75.0%	; --%	;12	;Disminuir por14.3%	;Disminuir por20.0%	;0	; --%	; --%	;1	; --%	;Sin cambios	;
36	;06/02 11:00 - 12:00	;0	; --%	; --%	;1	; --%	;Disminuir por50.0%	;0	; --%	; --%	;12	;Aumentar por500.0%	;Aumentar por200.0%	;0	;Disminuir por100.0%	; --%	;8	;Disminuir por38.5%	;Disminuir por20.0%	;0	; --%	; --%	;1	; --%	;Disminuir por50.0%	;
37	;06/02 12:00 - 13:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;1	;Disminuir por50.0%	;Disminuir por50.0%	;2	;Disminuir por33.3%	; --%	;9	;Disminuir por43.8%	;Disminuir por25.0%	;0	; --%	; --%	;2	; --%	; --%	;
38	;06/02 13:00 - 14:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;2	;Aumentar por100.0%	;Disminuir por60.0%	;2	; --%	;Sin cambios	;17	;Aumentar por183.3%	;Aumentar por54.5%	;1	; --%	; --%	;3	;Sin cambios	;Aumentar por200.0%	;
39	;06/02 14:00 - 15:00	;0	; --%	; --%	;2	;Aumentar por100.0%	;Aumentar por100.0%	;1	; --%	; --%	;2	;Aumentar por100.0%	;Disminuir por33.3%	;0	; --%	;Disminuir por100.0%	;12	;Disminuir por7.7%	;Aumentar por20.0%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
40	;06/02 15:00 - 16:00	;0	; --%	; --%	;1	; --%	;Sin cambios	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;1	;Disminuir por66.7%	;Disminuir por80.0%	;9	;Disminuir por18.2%	;Disminuir por47.1%	;0	; --%	;Disminuir por100.0%	;1	; --%	;Disminuir por75.0%	;
41	;06/02 16:00 - 17:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;1	;Disminuir por66.7%	;Sin cambios	;0	; --%	;Disminuir por100.0%	;8	;Disminuir por38.5%	;Aumentar por14.3%	;0	; --%	; --%	;0	; --%	; --%	;
42	;06/02 17:00 - 18:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;2	;Sin cambios	;Disminuir por33.3%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;8	;Disminuir por38.5%	;Disminuir por38.5%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
43	;06/02 18:00 - 19:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;1	;Disminuir por66.7%	;Sin cambios	;0	; --%	; --%	;7	;Aumentar por133.3%	;Disminuir por36.4%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
44	;06/02 19:00 - 20:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;5	;Aumentar por25.0%	;Disminuir por28.6%	;1	; --%	; --%	;3	;Aumentar por200.0%	; --%	;
45	;06/02 20:00 - 21:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;1	; --%	; --%	;6	;Aumentar por50.0%	;Disminuir por14.3%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
46	;06/02 21:00 - 22:00	;0	; --%	; --%	;2	; --%	;Aumentar por100.0%	;0	; --%	; --%	;1	;Sin cambios	;Disminuir por50.0%	;0	; --%	; --%	;4	;Sin cambios	;Aumentar por300.0%	;0	; --%	; --%	;1	; --%	; --%	;
47	;06/02 22:00 - 23:00	;0	; --%	; --%	;2	;Aumentar por100.0%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;2	; --%	; --%	;4	;Aumentar por300.0%	;Disminuir por20.0%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
48	;06/02 23:00 - 24:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;1	;Disminuir por50.0%	;Disminuir por50.0%	;0	; --%	; --%	;0	; --%	; --%	;
49	;06/03 00:00 - 01:00	;0	; --%	; --%	;3	; --%	;Aumentar por50.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
50	;06/03 01:00 - 02:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
51	;06/03 02:00 - 03:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
52	;06/03 03:00 - 04:00	;0	; --%	; --%	;1	; --%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
53	;06/03 04:00 - 05:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
54	;06/03 05:00 - 06:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
55	;06/03 06:00 - 07:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
56	;06/03 07:00 - 08:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;2	;Aumentar por100.0%	;Sin cambios	;1	;Disminuir por66.7%	;Sin cambios	;6	;Disminuir por25.0%	;Aumentar por20.0%	;0	; --%	; --%	;0	; --%	; --%	;
57	;06/03 08:00 - 09:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;7	;Aumentar por75.0%	;Aumentar por250.0%	;0	; --%	;Disminuir por100.0%	;12	;Sin cambios	;Disminuir por7.7%	;2	; --%	;Aumentar por100.0%	;4	;Sin cambios	;Sin cambios	;
58	;06/03 09:00 - 10:00	;0	; --%	; --%	;1	;Sin cambios	;Sin cambios	;0	; --%	; --%	;4	;Aumentar por33.3%	;Aumentar por100.0%	;3	;Aumentar por200.0%	; --%	;16	;Aumentar por23.1%	;Aumentar por14.3%	;0	; --%	;Disminuir por100.0%	;1	;Disminuir por50.0%	;Disminuir por85.7%	;
59	;06/03 10:00 - 11:00	;0	; --%	; --%	;1	;Sin cambios	;Disminuir por66.7%	;0	; --%	; --%	;7	;Aumentar por75.0%	;Disminuir por22.2%	;1	;Disminuir por66.7%	;Sin cambios	;14	;Disminuir por17.6%	;Disminuir por22.2%	;2	;Aumentar por100.0%	;Aumentar por100.0%	;5	;Aumentar por25.0%	;Aumentar por400.0%	;
60	;06/03 11:00 - 12:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;7	; --%	;Aumentar por75.0%	;15	;Aumentar por400.0%	;Aumentar por36.4%	;1	;Disminuir por50.0%	;Disminuir por66.7%	;11	;Disminuir por21.4%	;Disminuir por26.7%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
61	;06/03 12:00 - 13:00	;0	; --%	; --%	;2	; --%	; --%	;0	; --%	;Disminuir por100.0%	;3	;Disminuir por25.0%	;Aumentar por50.0%	;3	;Aumentar por50.0%	;Sin cambios	;9	;Disminuir por35.7%	;Disminuir por60.9%	;0	; --%	; --%	;0	; --%	; --%	;
62	;06/03 13:00 - 14:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;4	;Aumentar por100.0%	;Disminuir por33.3%	;0	;Disminuir por100.0%	; --%	;13	;Aumentar por30.0%	;Aumentar por18.2%	;0	; --%	; --%	;0	; --%	; --%	;
63	;06/03 14:00 - 15:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;4	; --%	;Aumentar por33.3%	;2	; --%	;Sin cambios	;10	; --%	;Disminuir por23.1%	;0	; --%	; --%	;0	; --%	; --%	;
64	;06/03 15:00 - 16:00	;0	; --%	; --%	;1	; --%	;Sin cambios	;1	; --%	;Sin cambios	;6	; --%	;Aumentar por100.0%	;3	; --%	; --%	;14	; --%	;Aumentar por133.3%	;0	; --%	; --%	;0	; --%	; --%	;
65	;06/03 16:00 - 17:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;3	; --%	;Sin cambios	;3	; --%	; --%	;14	; --%	;Aumentar por180.0%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
66	;06/03 17:00 - 18:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;8	; --%	;Sin cambios	;0	; --%	; --%	;1	; --%	;Sin cambios	;
67	;06/03 18:00 - 19:00	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;2	; --%	;Aumentar por100.0%	;1	; --%	;Sin cambios	;14	; --%	;Aumentar por250.0%	;0	; --%	; --%	;0	; --%	; --%	;
68	;06/03 19:00 - 20:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;1	; --%	; --%	;6	; --%	;Disminuir por25.0%	;0	; --%	; --%	;0	; --%	; --%	;
69	;06/03 20:00 - 21:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;1	; --%	;Sin cambios	;4	; --%	;Disminuir por42.9%	;0	; --%	; --%	;0	; --%	; --%	;
70	;06/03 21:00 - 22:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;4	; --%	;Aumentar por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
71	;06/03 22:00 - 23:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;1	; --%	; --%	;6	; --%	;Disminuir por33.3%	;0	; --%	; --%	;0	; --%	; --%	;
72	;06/03 23:00 - 24:00	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	;Disminuir por50.0%	;0	; --%	; --%	;0	; --%	; --%	;
73	;06/04 00:00 - 01:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	; --%	;3	; --%	; --%	;4	; --%	;Aumentar por300.0%	;0	; --%	; --%	;0	; --%	; --%	;
74	;06/04 01:00 - 02:00	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;1	; --%	;Disminuir por66.7%	;0	; --%	; --%	;0	; --%	; --%	;
75	;06/04 02:00 - 03:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;3	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
76	;06/04 03:00 - 04:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
77	;06/04 04:00 - 05:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
78	;06/04 05:00 - 06:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;
79	;06/04 06:00 - 07:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;0	; --%	;Disminuir por100.0%	;
80	;06/04 07:00 - 08:00	;0	; --%	; --%	;1	; --%	; --%	;1	; --%	; --%	;2	; --%	; --%	;0	; --%	;Disminuir por100.0%	;2	; --%	;Disminuir por60.0%	;0	; --%	; --%	;1	; --%	; --%	;
81	;06/04 08:00 - 09:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;1	; --%	;Sin cambios	;7	; --%	;Aumentar por133.3%	;0	; --%	; --%	;11	;Aumentar por120.0%	;Aumentar por83.3%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
82	;06/04 09:00 - 10:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;4	;Sin cambios	;Disminuir por33.3%	;4	;Aumentar por100.0%	;Aumentar por300.0%	;14	;Disminuir por17.6%	;Sin cambios	;1	; --%	; --%	;5	; --%	; --%	;
83	;06/04 10:00 - 11:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;2	;Aumentar por100.0%	;Sin cambios	;9	;Aumentar por350.0%	;Disminuir por35.7%	;2	; --%	;Disminuir por50.0%	;18	;Aumentar por12.5%	;Aumentar por50.0%	;1	; --%	;Sin cambios	;2	; --%	;Disminuir por60.0%	;
84	;06/04 11:00 - 12:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;6	;Aumentar por200.0%	; --%	;21	;Aumentar por320.0%	;Aumentar por2000.0%	;1	;Disminuir por66.7%	; --%	;14	;Disminuir por6.7%	;Disminuir por26.3%	;0	; --%	;Disminuir por100.0%	;1	;Sin cambios	;Disminuir por66.7%	;
85	;06/04 12:00 - 13:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por66.7%	;Sin cambios	;3	;Disminuir por57.1%	;Disminuir por57.1%	;0	;Disminuir por100.0%	; --%	;7	;Disminuir por58.8%	;Disminuir por30.0%	;1	; --%	; --%	;1	;Disminuir por66.7%	;Disminuir por50.0%	;
86	;06/04 13:00 - 14:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	;Disminuir por100.0%	;2	; --%	;Disminuir por66.7%	;4	;Aumentar por33.3%	;Aumentar por300.0%	;10	;Sin cambios	;Disminuir por37.5%	;0	; --%	; --%	;1	; --%	; --%	;
87	;06/04 14:00 - 15:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;2	;Sin cambios	;Sin cambios	;2	;Disminuir por33.3%	;Sin cambios	;9	;Disminuir por18.2%	;Disminuir por47.1%	;0	; --%	; --%	;1	; --%	; --%	;
88	;06/04 15:00 - 16:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;2	;Disminuir por33.3%	;Disminuir por50.0%	;11	;Disminuir por8.3%	;Disminuir por35.3%	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;
89	;06/04 16:00 - 17:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;2	;Aumentar por100.0%	;Disminuir por50.0%	;0	; --%	;Disminuir por100.0%	;5	;Disminuir por37.5%	;Disminuir por58.3%	;1	; --%	; --%	;3	;Aumentar por50.0%	;Aumentar por200.0%	;
90	;06/04 17:00 - 18:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	; --%	;Disminuir por100.0%	;10	;Disminuir por9.1%	;Disminuir por33.3%	;1	; --%	;Sin cambios	;3	; --%	;Aumentar por200.0%	;
91	;06/04 18:00 - 19:00	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por75.0%	; --%	;6	;Disminuir por45.5%	;Disminuir por50.0%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;
92	;06/04 19:00 - 20:00	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por91.7%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	; --%	;4	;Sin cambios	;Disminuir por42.9%	;0	; --%	; --%	;1	;Sin cambios	; --%	;
93	;06/04 20:00 - 21:00	;0	; --%	; --%	;1	;Disminuir por85.7%	; --%	;0	; --%	; --%	;1	; --%	;Disminuir por75.0%	;0	; --%	; --%	;4	;Sin cambios	;Aumentar por33.3%	;0	; --%	; --%	;0	; --%	; --%	;
94	;06/04 21:00 - 22:00	;0	; --%	; --%	;2	;Disminuir por33.3%	;Sin cambios	;0	; --%	; --%	;1	; --%	; --%	;3	;Aumentar por200.0%	; --%	;7	;Aumentar por250.0%	;Aumentar por600.0%	;0	; --%	; --%	;1	; --%	; --%	;
95	;06/04 22:00 - 23:00	;0	; --%	; --%	;1	;Sin cambios	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
96	;06/04 23:00 - 24:00	;0	; --%	; --%	;2	;Sin cambios	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;1	; --%	; --%	;3	; --%	;Aumentar por50.0%	;0	; --%	; --%	;1	; --%	; --%	;
97	;06/05 00:00 - 01:00	;0	; --%	; --%	;3	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
98	;06/05 01:00 - 02:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	; --%	; --%	;3	; --%	;Aumentar por200.0%	;0	; --%	; --%	;0	; --%	; --%	;
99	;06/05 02:00 - 03:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
100	;06/05 03:00 - 04:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
101	;06/05 04:00 - 05:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;
102	;06/05 05:00 - 06:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;1	; --%	; --%	;
103	;06/05 06:00 - 07:00	;0	; --%	; --%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;1	; --%	; --%	;2	; --%	; --%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;0	; --%	; --%	;
104	;06/05 07:00 - 08:00	;0	;Disminuir por100.0%	; --%	;1	;Disminuir por75.0%	; --%	;0	; --%	;Disminuir por100.0%	;0	;Disminuir por100.0%	;Disminuir por100.0%	;1	;Disminuir por50.0%	;Disminuir por50.0%	;7	;Aumentar por133.3%	;Aumentar por16.7%	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;
105	;06/05 08:00 - 09:00	;0	; --%	; --%	;1	;Disminuir por66.7%	;Sin cambios	;0	; --%	; --%	;7	;Aumentar por75.0%	;Aumentar por600.0%	;2	;Aumentar por100.0%	;Disminuir por33.3%	;14	;Disminuir por17.6%	;Disminuir por12.5%	;1	; --%	; --%	;4	;Aumentar por300.0%	;Sin cambios	;
106	;06/05 09:00 - 10:00	;0	; --%	; --%	;3	;Disminuir por25.0%	; --%	;2	;Sin cambios	; --%	;7	;Disminuir por12.5%	;Aumentar por16.7%	;1	; --%	; --%	;20	;Aumentar por122.2%	;Aumentar por11.1%	;2	; --%	; --%	;4	;Aumentar por100.0%	;Sin cambios	;
107	;06/05 10:00 - 11:00	;1	; --%	; --%	;3	; --%	; --%	;1	; --%	;Sin cambios	;6	;Aumentar por50.0%	;Disminuir por33.3%	;0	; --%	; --%	;15	;Disminuir por6.3%	;Aumentar por36.4%	;0	; --%	; --%	;1	;Sin cambios	;Disminuir por66.7%	;
108	;06/05 11:00 - 12:00	;0	; --%	;Disminuir por100.0%	;1	;Sin cambios	;Disminuir por66.7%	;0	; --%	;Disminuir por100.0%	;7	;Aumentar por16.7%	;Sin cambios	;8	;Aumentar por166.7%	;Aumentar por166.7%	;28	;Aumentar por12.0%	;Aumentar por64.7%	;0	; --%	;Disminuir por100.0%	;2	;Aumentar por100.0%	;Disminuir por60.0%	;
109	;06/05 12:00 - 13:00	;0	; --%	; --%	;1	; --%	;Sin cambios	;0	;Disminuir por100.0%	;Disminuir por100.0%	;3	;Disminuir por40.0%	;Disminuir por72.7%	;0	; --%	;Disminuir por100.0%	;17	;Aumentar por70.0%	;Aumentar por21.4%	;0	; --%	; --%	;2	; --%	;Aumentar por100.0%	;
110	;06/05 13:00 - 14:00	;0	; --%	; --%	;1	; --%	;Sin cambios	;0	; --%	; --%	;5	;Aumentar por400.0%	;Aumentar por25.0%	;3	;Disminuir por40.0%	; --%	;17	;Disminuir por22.7%	;Aumentar por70.0%	;1	; --%	; --%	;2	;Aumentar por100.0%	; --%	;
111	;06/05 14:00 - 15:00	;0	; --%	; --%	;0	; --%	; --%	;0	; --%	; --%	;2	;Aumentar por100.0%	;Sin cambios	;4	;Disminuir por33.3%	;Aumentar por33.3%	;19	;Sin cambios	;Disminuir por9.5%	;0	; --%	; --%	;1	;Disminuir por50.0%	;Disminuir por66.7%	;
112	;06/05 15:00 - 16:00	;0	; --%	; --%	;0	; --%	; --%	;0	;Disminuir por100.0%	; --%	;2	;Disminuir por50.0%	; --%	;1	;Disminuir por50.0%	;Disminuir por50.0%	;12	;Aumentar por33.3%	;Sin cambios	;0	; --%	; --%	;0	; --%	; --%	;
113	;06/05 16:00 - 17:00	;0	; --%	; --%	;0	; --%	;Disminuir por100.0%	;0	; --%	; --%	;2	;Disminuir por33.3%	;Aumentar por100.0%	;0	; --%	; --%	;7	;Aumentar por40.0%	;Aumentar por40.0%	;1	; --%	; --%	;2	; --%	;Sin cambios	;
